6195174
6197894
6203164
6204456
6207108
6208604
6208536
6207176
6208128
6207074
6206666
6206632
6204898
6202280
6201600
6199798
6202008
6204184
6207312
6208706
6210066
6213398
6212378
6214792
6213704
6213976
6215472
6217546
6215778
6215846
6217818
6215710
6214792
6212786
6209420
6207210
6203640
6197554
6194664
6188612
6183206
6176440
6170796
6165968
6165492
6164336
6161616
6159950
6158658
6157298
6157808
6156312
6156652
6153966
6152776
6151042
6150498
6150430
6148254
6146928
6147268
6146316
6144072
6140978
6137170
6134348
6131356
6125984
6120782
6116974
6114492
6113812
6112656
6112520
6113098
6114594
6114322
6115342
6117110
6120034
6121496
6124896
6126562
6129792
6134994
6138802
6141046
6145466
6150362
6155428
6161208
6169062
6174570
6178752
6182900
6186742
6185960
6186402
6187796
6189394
6191298
6194426
6197826
6203028
6207040
6213398
6217818
6221694
6226080
6230840
6235158
6240326
6245630
6249234
6254164
6259196
6264126
6269600
6274428
6281500
6285818
6290918
6291564
6292074
6293910
6293468
6294352
6293808
6291326
6292108
6291258
6294012
6295916
6298670
6300472
6304110
6308224
6312814
6316282
6321960
6327264
6330426
6335526
6342292
6345386
6351948
6355892
6361298
6366976
6372552
6377346
6380100
6380610
6380440
6379386
6379352
6375850
6374796
6372586
6370206
6369492
6369934
6370512
6371702
6372994
6374592
6376564
6379760
6381664
6384486
6387886
6391014
6395094
6397134
6402506
6406654
6410598
6413386
6417976
6421410
6424844
6423280
6423518
6421240
6417602
6414576
6411890
6408490
6405192
6405192
6403458
6402404
6403220
6403696
6404716
6406246
6407130
6409782
6411006
6415698
6417296
6420424
6422668
6425082
6426884
6429808
6432698
6438070
6439192
6439872
6440212
6439090
6438444
6433140
6430624
6429604
6424538
6420730
6418384
6418690
6417704
6416956
6418452
6417908
6418792
6419064
6419914
6420696
6421784
6425626
6426578
6426476
6428652
6429536
6433378
6436506
6435724
6438070
6439600
6440076
6438920
6435146
6432800
6427564
6422668
6420934
6416854
6418486
6415766
6416820
6416174
6416072
6418180
6421002
6422668
6424334
6427122
6430318
6432528
6436030
6435214
6436064
6435248
6434194
6433548
6431202
6430386
6425422
6419438
6413080
6407742
6397440
6387648
6379080
6369900
6359564
6351132
6343074
6335084
6327502
6319580
6310706
6302002
6294862
6284526
6276230
6268036
6257428
6249268
6241210
6234852
6228120
6220096
6213670
6208706
6203164
6196398
6187796
6177936
6166988
6157060
6146554
6136864
6127208
6119796
6112078
6105788
6100348
6093990
6086782
6080016
6071584
6064036
6054686
6046050
6040032
6033572
6027384
6021026
6017252
6008854
6004264
5998042
5992976
5982980
5968156
5953910
5938236
5921100
5905358
5891316
5879042
5866190
5854358
5842968
5832530
5821242
5810770
5800060
5790472
5780068
5770480
5760824
5751848
5742056
5736038
5729680
5721486
5715740
5711932
5705268
5702854
5698400
5696496
5692824
5687452
5682148
5677116
5672968
5669432
5669806
5665862
5662020
5658518
5652194
5646482
5641790
5634922
5631012
5627170
5625504
5626320
5624484
5626286
5624994
5622580
5621696
5622342
5621458
5620914
5621764
5623668
5626830
5627000
5627272
5624008
5622852
5616528
5611768
5606668
5602384
5598848
5595754
5594292
5593850
5596366
5599426
5605750
5613876
5624892
5634752
5648590
5663958
5680992
5696190
5711150
5726280
5741750
5757288
5772588
5788024
5800434
5811824
5826240
5839976
5848102
5855480
5861056
5866190
5871596
5876696
5885196
5896348
5906616
5919264
5933952
5950578
5967238
5984068
6002972
6020414
6038230
6053326
6067164
6082430
6097866
6112384
6127072
6142304
6159882
6175726
6188476
6201736
6212344
6222578
6233084
6244984
6258278
6270280
6283710
6293026
6300472
6309890
6320974
6331956
6339300
6348038
6352186
6357864
6359190
6363542
6368098
6372722
6378196
6383534
6389348
6392238
6397372
6400976
6403118
6407946
6409680
6412366
6415834
6413998
6416072
6418214
6419710
6422464
6421478
6423994
6424232
6427054
6428618
6428074
6427428
6429842
6428482
6428652
6427632
6427700
6428448
6428482
6429094
6429672
6431678
6428516
6429332
6430420
6431916
6431338
6430080
6428788
6428210
6429808
6428176
6428822
6429094
6430284
6430012
6431950
6432766
6432358
6428686
6428720
6426646
6426578
6424776
6425728
6425898
6426714
6425422
6424776
6426102
6425864
6424674
6422702
6420628
6418554
6413828
6410564
6408218
6405906
6404988
6403934
6401588
6401180
6401452
6403560
6404852
6405294
6407708
6407640
6410564
6409340
6410734
6412502
6412978
6415460
6417228
6421784
6425694
6428584
6431916
6435282
6436846
6438308
6442694
6446774
6450174
6450446
6450752
6451670
6452044
6451330
6451500
6452724
6454900
6459932
6467888
6472138
6478564
6482848
6488084
6491552
6496244
6504880
6507260
6513142
6518684
6526844
6533814
6540614
6545578
6548706
6550678
6552548
6555030
6557478
6559246
6563054
6564788
6570228
6572098
6578966
6581550
6589166
6591478
6597700
6599910
6606030
6610008
6613476
6618848
6620344
6623506
6627450
6632142
6636188
6638772
6641526
6641764
6642376
6642308
6643260
6645062
6648224
6648258
6648564
6651318
6650808
6654242
6654582
6653834
6654990
6657336
6659274
6658900
6661212
6661620
6662402
6666448
6668998
6673384
6675118
6679232
6679912
6681204
6682870
6684298
6679300
6674472
6669304
6666822
6662198
6660362
6658798
6659512
6660906
6664646
6664714
6665326
6665224
6665598
6666482
6667162
6666312
6665258
6660770
6660974
6658254
6655160
6649992
6642580
6637242
6629966
6623030
6614734
6606030
6597802
6588758
6579850
6573798
6567236
6563292
6556390
6554044
6550678
6547652
6543810
6540920
6539730
6537656
6538608
6538472
6529666
6523206
6514740
6508484
6502466
6496176
6490464
6486078
6479822
6468908
6458980
6449256
6436948
6427802
6418282
6411992
6402778
6393972
6388226
6385506
6379760
6378468
6374150
6370988
6366636
6362658
6359326
6357932
6354906
6350928
6350452
6348616
6346984
6347936
6345624
6345250
6346304
6345726
6343584
6340320
6338552
6335356
6330596
6327026
6324102
6323660
6323014
6321110
6320838
6320022
6321688
6321552
6323524
6322470
6323184
6325292
6327196
6331446
6330018
6332534
6333758
6336852
6339164
6344230
6346066
6351234
6356096
6360652
6364222
6367554
6370852
6374626
6378978
6383330
6387172
6391830
6396046
6403696
6406756
6414542
6417636
6420526
6423552
6429298
6434602
6436030
6439124
6442252
6443884
6448338
6449120
6454696
6465474
6476184
6479380
6478972
6478564
6477782
6476320
6470438
6466766
6465576
6461904
6458674
6457076
6458436
6458130
6460646
6462822
6466358
6469044
6473498
6478632
6483732
6485772
6485602
6484820
6486826
6483970
6482848
6484106
6487506
6485568
6480638
6478904
6471560
6468704
6465474
6458334
6450344
6443510
6439940
6437526
6433922
6429196
6424300
6418180
6413386
6410224
6409612
6410190
6411346
6413352
6414270
6415562
6416650
6417092
6417228
6417908
6418826
6416820
6414610
6412808
6411686
6412536
6412060
6414100
6415800
6416548
6418044
6419642
6422940
6424266
6426306
6429740
6432120
6435180
6436574
6438104
6439872
6440892
6442184
6443918
6444292
6443476
6444190
6442014
6439464
6435418
6430896
6424946
6418214
6410768
6402302
6393394
6383738
6372994
6363338
6355008
6348650
6342088
6334506
6327536
6320974
6315058
6308564
6302104
6296766
6292142
6287110
6282520
6279188
6278848
6274122
6270926
6261542
6252464
6242978
6231044
6220946
6211018
6200614
6191502
6184566
6176848
6168552
6162976
6157264
6151960
6147166
6142202
6137544
6131900
6127956
6122652
6116362
6110310
6106536
6099532
6093854
6091474
6085524
6078248
6069986
6061350
6051422
6040950
6031090
6021604
6012424
6004468
5995628
5990868
5984374
5979478
5974140
5971726
5966524
5963396
5959860
5957140
5954454
5952210
5949116
5946770
5943438
5940888
5940854
5936400
5936230
5932456
5928750
5922324
5915354
5909982
5903080
5896756
5892710
5887406
5882238
5878634
5875370
5873228
5871936
5867924
5865816
5866088
5863164
5861872
5860988
5860104
5860070
5862110
5860138
5861158
5862518
5863504
5864422
5867346
5866462
5861736
5859730
5857010
5854290
5852046
5850754
5845586
5843614
5844022
5840860
5840996
5837528
5836100
5835318
5833312
5832462
5832394
5830252
5830660
5828518
5827634
5827226
5826614
5826852
5826988
5827260
5824846
5821956
5818046
5813660
5809410
5805772
5801998
5798836
5795470
5793566
5791832
5791118
5789146
5789180
5788398
5787956
5788466
5786766
5786460
5786290
5787548
5788466
5789996
5788636
5789554
5792376
5791628
5793090
5791696
5788602
5786154
5784386
5782108
5776634
5773812
5772520
5767964
5765890
5765006
5764530
5766026
5768134
5767488
5767182
5769936
5774288
5774662
5775444
5776906
5778402
5779456
5782720
5783604
5784896
5785780
5785746
5785304
5782720
5780748
5777144
5775206
5775070
5770956
5771330
5769868
5770650
5770276
5770242
5770208
5770582
5771194
5771568
5775206
5780034
5786358
5791152
5796830
5799822
5802644
5805908
5808390
5811246
5813694
5815802
5815938
5818488
5816006
5812708
5811858
5812674
5813116
5813388
5812266
5814952
5815360
5813694
5813456
5814204
5811926
5810736
5809478
5808288
5807064
5803766
5801726
5800434
5800706
5798972
5799006
5799210
5800808
5798938
5798020
5794824
5790200
5787208
5781802
5779116
5776974
5773642
5772384
5770820
5770752
5768338
5767692
5766026
5767318
5765380
5763918
5762388
5763442
5761334
5762592
5762150
5761810
5760926
5761266
5762898
5765108
5766196
5766264
5767794
5769494
5771262
5771432
5775002
5776362
5778096
5779524
5782584
5784964
5786630
5789214
5787140
5788670
5788602
5790064
5791764
5792818
5793328
5794994
5794484
5792444
5793056
5796728
5800366
5803494
5807744
5806146
5806350
5802032
5800672
5800638
5797986
5797306
5796048
5795028
5795708
5795368
5794790
5794722
5794280
5795572
5795810
5798632
5799108
5799448
5800638
5800978
5802202
5803494
5804106
5806316
5809614
5810226
5809920
5806894
5803426
5801386
5798938
5794688
5789418
5785032
5783026
5779830
5776532
5775580
5774118
5772690
5770140
5768542
5768270
5764598
5764768
5762728
5759906
5759294
5757016
5754126
5754738
5750046
5746816
5743960
5740492
5734610
5728252
5720398
5713020
5705098
5699250
5691532
5683712
5677864
5674124
5667596
5664264
5659164
5655424
5649916
5647468
5644578
5639920
5637778
5635126
5632440
5628836
5626694
5623532
5621730
5619520
5616494
5614352
5611462
5603234
5596842
5588036
5583140
5574640
5567976
5560564
5551622
5546896
5540640
5534282
5528604
5522518
5517180
5513916
5509394
5505008
5499568
5497562
5493958
5489504
5487396
5484540
5482092
5481208
5479202
5478454
5477230
5474476
5471416
5465024
5460978
5455980
5452206
5450336
5449792
5450200
5451662
5453600
5457340
5461930
5464888
5469784
5473456
5476958
5480664
5483792
5487634
5491442
5495556
5496984
5502186
5505484
5508578
5509802
5512318
5513202
5513712
5511604
5511264
5507694
5504668
5500758
5497052
5496678
5492836
5491748
5490898
5488314
5483316
5479678
5476414
5475360
5471348
5470328
5468968
5465160
5463494
5459312
5457272
5457748
5455878
5457136
5459788
5462848
5464514
5465126
5466214
5465262
5465228
5465126
5464786
5464140
5465092
5465126
5466860
5470464
5470328
5473388
5476754
5478284
5476108
5475938
5475836
5473388
5471484
5471348
5469308
5468662
5469852
5466520
5465364
5464140
5461556
5458462
5453566
5450506
5443094
5439694
5435886
5431534
5427556
5423646
5423238
5421980
5422354
5420178
5419770
5421334
5419736
5419736
5420450
5420858
5423816
5422830
5423748
5426944
5427760
5428610
5430650
5431398
5434220
5433710
5433234
5428950
5425992
5421742
5418206
5415486
5414262
5409502
5407190
5406646
5405864
5404436
5403756
5401172
5400730
5400118
5399166
5400526
5398112
5398996
5396820
5397772
5398894
5398282
5399234
5399370
5401852
5400696
5399608
5397092
5392332
5387606
5383832
5381214
5379140
5374108
5372204
5370776
5368124
5367444
5366492
5366492
5365302
5366492
5366526
5364928
5364928
5366662
5366016
5367172
5368022
5370028
5372374
5374244
5375740
5378188
5377406
5376658
5372408
5369348
5366220
5363466
5359046
5357414
5355476
5355714
5354422
5354932
5356972
5357448
5358876
5359930
5360304
5361426
5362956
5365472
5366594
5367376
5369246
5372442
5372510
5374414
5376522
5377406
5377576
5375672
5373666
5370334
5367784
5364792
5363092
5361120
5360100
5360814
5359488
5359964
5362140
5362480
5364010
5364214
5367172
5368328
5368872
5370810
5372442
5372884
5375298
5375808
5377202
5379344
5381792
5384512
5387130
5388660
5389986
5388456
5387062
5384784
5384716
5381860
5381452
5381690
5380636
5382268
5383628
5385974
5386824
5388898
5390530
5393522
5396310
5398894
5402158
5405830
5410964
5415044
5417968
5420722
5424870
5427420
5431806
5433846
5437858
FFFFFFF
FFFFFFF
3409