5152564
5144676
5137400
5131926
5122848
5116354
5110778
5106494
5103196
5100442
5097552
5096328
5094492
5092452
5090650
5089392
5088168
5087318
5085108
5083646
5082014
5082762
5081470
5080960
5081436
5078784
5078682
5080008
5081606
5084156
5084462
5085924
5087862
5087930
5087148
5086298
5082558
5080144
5074806
5070454
5067020
5062906
5059676
5055902
5052604
5050224
5047232
5046008
5043900
5042200
5039956
5038392
5036828
5034448
5033190
5031422
5030470
5028702
5029552
5026730
5026968
5026900
5027376
5027954
5029790
5030334
5030402
5030810
5030334
5029382
5028702
5026832
5025744
5024078
5021630
5019386
5017856
5017482
5017686
5018298
5018672
5019998
5019080
5018910
5018128
5017720
5016598
5016156
5015850
5015170
5015510
5015000
5014388
5015000
5014966
5015986
5016700
5016836
5017482
5017958
5018808
5019420
5020474
5020746
5023466
5023024
5024792
5026424
5027546
5029416
5031082
5032442
5034210
5036250
5037916
5038426
5037576
5037814
5033836
5031286
5028668
5026900
5026016
5021936
5020100
5019012
5019624
5019046
5017618
5015374
5015374
5013810
5013776
5013674
5013028
5014184
5013674
5014048
5014116
5013232
5013844
5013232
5012654
5012926
5012484
5013368
5013096
5013742
5014864
5015680
5016360
5016530
5017720
5017516
5017822
5016496
5014558
5012824
5010988
5008268
5006500
5004086
5002318
5000380
4998986
4998068
4995926
4996028
4995348
4995246
4994974
4995314
4996028
4996640
4996538
4995484
4995450
4995484
4992934
4992696
4991642
4990962
4990860
4991098
4991812
4992016
4992560
4993376
4994702
4993614
4993988
4994056
4994736
4994634
4995246
4995484
4994226
4992356
4990350
4988038
4986032
4983856
4981918
4981850
4981544
4982428
4982836
4983686
4984672
4985080
4985964
4985148
4984978
4984298
4984468
4986576
4985352
4984876
4984944
4986746
4986440
4987970
4989228
4990758
4991710
4991132
4992152
4992492
4992934
4993444
4994158
4994906
4995008
4995654
4996368
4996436
4997898
4996946
4996096
4994974
4994600
4992662
4991710
4991064
4990520
4991064
4990656
4991438
4992186
4993512
4994600
4996334
4996844
4997218
4997626
4998578
5001366
5004052
5006262
5008132
5009084
5009662
5009696
5006908
5004460
5001842
5000482
4999394
4996334
4997184
4997048
4998034
5000686
5000856
5002726
5004086
5006364
5007486
5009016
5009356
5008336
5007860
5006670
5006058
5005752
5005616
5005616
5005174
5005820
5005956
5006500
5007214
5007860
5007962
5007758
5007316
5008268
5007860
5008370
5010206
5009560
5009254
5009866
5009424
5010546
5008166
5007860
5006058
5004868
5003814
5003168
5002148
5002386
5002420
5002692
5002250
5001876
5001094
4999972
4999428
4998748
4999156
4998272
4998782
4997524
4997592
4996470
4996912
4994056
4992390
4991438
4989262
4988004
4987528
4987324
4985386
4985488
4985964
4985658
4986168
4986236
4986236
4986100
4986236
4985828
4984876
4984298
4984944
4984400
4984706
4985556
4985624
4986848
4986304
4985998
4985318
4985794
4984332
4984094
4983040
4985284
4984876
4983346
4983040
4985182
4983176
4982632
4981850
4980388
4978790
4977056
4976206
4975628
4973010
4972602
4972058
4971310
4969950
4970188
4969882
4969848
4968862
4968080
4967332
4967400
4967264
4965632
4965768
4965088
4964442
4963728
4962334
4961178
4958934
4958288
4958322
4957710
4958798
4958696
4959002
4959512
4959886
4961790
4961076
4960566
4960668
4959614
4959648
4959172
4957676
4957404
4956350
4955976
4952984
4951182
4949788
4949754
4946796
4945266
4944008
4942954
4942716
4942002
4941934
4940166
4938568
4938330
4936528
4935100
4933502
4933128
4930918
4930068
4929592
4929558
4929388
4929966
4930578
4931496
4932618
4933502
4933230
4934386
4935508
4936936
4938568
4939758
4940608
4940302
4939282
4933774
4929694
4924628
4918372
4913612
4909090
4903446
4899672
4896000
4894504
4894130
4895626
4896952
4898856
4900318
4900556
4899910
4898414
4896136
4894402
4891818
4888860
4885936
4883794
4881142
4878490
4875566
4874104
4873560
4873662
4873866
4875158
4875668
4874954
4875566
4874920
4874716
4874240
4872880
4871350
4871690
4870262
4869140
4867712
4865366
4863496
4861116
4857954
4855506
4853738
4853976
4853534
4852922
4851494
4851426
4849998
4849964
4849556
4846530
4844694
4842994
4840716
4840138
4839084
4838234
4836194
4833338
4830346
4827626
4826096
4823988
4821710
4819738
4818310
4816916
4816236
4816406
4814128
4813380
4811986
4811374
4811034
4810252
4809572
4808008
4807600
4806784
4808280
4807940
4804744
4801208
4797740
4794714
4792266
4788628
4786180
4785092
4783222
4782134
4781012
4779278
4777850
4776388
4776864
4774518
4772138
4771322
4770778
4768432
4766426
4767276
4764216
4764114
4766222
4764862
4763536
4764658
4765576
4767752
4771594
4773226
4776252
4778666
4780468
4780740
4781692
4782542
4783460
4783392
4780706
4777102
4773770
4771560
4768568
4764012
4760102
4755546
4751194
4747216
4745414
4741572
4739600
4738580
4738478
4735860
4734840
4733344
4731882
4731304
4729230
4728856
4726578
4723586
4721988
4721784
4721104
4719710
4718996
4717806
4717432
4716310
4715902
4714406
4712978
4712196
4710836
4709646
4709136
4706960
4705668
4704954
4704070
4701962
4701010
4699548
4697440
4694006
4690878
4686628
4684044
4682038
4682106
4683160
4685608
4686628
4688634
4690640
4691286
4688804
4689212
4687138
4686322
4683466
4683262
4680848
4679590
4678978
4678094
4677278
4675850
4676802
4673844
4673334
4673674
4672926
4672722
4672824
4672076
4670172
4669390
4669934
4669900
4670070
4669186
4669696
4672348
4675612
4676054
4679114
4679556
4679420
4678434
4677754
4676802
4674694
4673674
4671906
4671090
4668812
4668098
4665718
4663338
4661060
4658238
4656130
4653546
4652050
4649262
4649194
4646780
4645658
4643924
4641850
4640660
4639946
4638178
4638246
4636104
4635220
4631888
4631990
4630834
4630256
4629712
4629066
4628114
4627774
4627366
4626074
4624544
4624510
4623354
4622096
4620056
4618560
4615704
4614378
4610808
4609414
4607442
4605436
4603668
4601764
4601016
4599622
4597310
4596460
4595440
4593672
4592890
4591836
4590238
4588742
4588334
4587382
4586294
4584968
4584288
4585580
4583472
4581942
4581330
4581126
4579936
4579460
4579154
4578610
4578882
4579154
4578542
4578950
4578950
4579018
4578950
4577250
4576876
4574870
4573306
4571674
4569940
4569668
4567050
4566472
4564840
4564432
4563242
4563446
4562256
4562936
4559570
4558550
4557258
4556510
4556714
4555014
4553654
4554164
4553892
4552906
4552940
4552362
4552396
4551852
4551648
4550084
4549472
4547840
4547364
4546684
4546650
4548860
4551206
4556136
4555830
4556884
4557598
4557734
4557802
4558176
4555966
4553348
4553178
4548622
4548792
4544882
4543828
4541584
4539544
4538694
4537538
4536552
4535226
4535566
4534886
4534546
4534240
4534512
4534614
4535192
4535532
4535940
4536518
4535974
4535464
4534376
4533628
4531928
4531010
4528086
4527066
4526590
4527814
4529072
4530874
4533016
4536620
4538830
4538320
4537470
4535464
4532880
4530432
4527984
4525536
4522952
4519654
4520232
4515676
4512582
4511358
4509284
4507278
4504456
4501702
4499730
4498676
4498540
4497758
4497554
4497792
4497554
4497554
4497894
4498064
4497962
4497180
4498370
4498540
4495820
4495378
4494766
4496024
4495514
4496364
4497962
4498778
4500410
4501634
4502518
4503130
4502382
4501362
4499662
4497350
4494936
4492590
4490142
4488714
4486402
4483988
4482390
4480282
4480146
4478650
4477222
4474740
4472462
4470014
4467294
4466070
4464778
4463996
4463826
4463894
4463962
4463826
4463656
4464234
4465118
4466410
4470524
4474196
4480554
4483682
4487932
4490958
4492624
4493168
4493338
4492998
4493134
4493338
4494562
4495480
4495344
4496364
4494120
4492726
4491842
4490380
4489632
4488238
4488034
4487694
4489394
4490380
4493508
4494392
4498336
4502858
4506496
4506938
4504082
4504796
4500070
4497894
4496806
4495990
4493814
4491128
4488782
4486878
4485246
4485246
4482254
4482050
4480758
4479262
4478922
4478310
4478480
4476950
4478038
4477188
4475726
4475658
4474774
4475284
4474638
4473414
4471884
4468960
4466478
4463724
4461820
4458454
4456414
4454612
4451586
4449308
4448934
4447642
4447200
4446044
4445364
4444888
4444242
4443800
4444514
4442984
4443018
4443222
4442440
4442746
4443460
4443358
4443426
4444242
4444820
4444480
4445908
4445296
4446486
4446588
4444990
4445058
4445364
4444650
4444888
4445296
4445092
4444956
4445296
4445194
4445194
4445500
4445466
4444582
4442542
4440468
4438972
4436898
4435742
4434008
4432206
4431016
4429690
4428670
4428806
4427684
4426528
4425542
4424284
4424114
4421020
4420238
4418980
4417722
4417382
4416906
4416566
4418674
4419286
4419694
4421938
4424250
4426732
4429554
4430336
4430676
4431730
4432444
4433464
4434348
4434892
4435810
4436490
4436694
4436388
4436014
4435708
4435266
4433192
4432274
4432138
4430574
4429690
4430200
4430132
4430472
4431798
4432614
4435470
4437170
4440944
4442134
4444242
4446962
4449410
4451416
4454476
4456142
4456992
4457604
4458998
4459202
4457264
4455938
4453592
4452436
4449682
4448050
4447846
4446520
4445160
4444514
4442542
4441794
4441794
4441862
4444004
4445024
4448492
4450396
4454816
4457740
4460392
4463962
4463962
4464064
4462602
4460596
4458658
4453932
4451280
4447506
4445500
4442236
4440706
4438326
4437102
4436490
4437782
4435606
4435640
4433702
4435028
4437170
4440128
4443528
4447608
4451552
4454816
4456244
4457638
4461072
4465594
4472428
4476916
4481914
4485722
4489700
4488680
4490278
4490550
4490346
4490244
4490686
4489700
4489632
4490754
4489870
4489428
4488136
4487252
4485110
4483512
4481506
4479160
4477766
4476848
4477052
4477460
4477052
4481200
4476814
4477460
4473584
4469640
4468212
4466172
4463622
4461922
4459712
4459066
4456822
4455088
4454884
4453660
4452640
4453286
4451756
4451518
4451552
4451450
4451926
4451756
4450872
4452266
4450804
4450498
4449376
4450498
4449852
4449172
4449240
4447064
4446622
4444276
4442440
4441896
4438394
4438360
4434926
4434382
4432648
4431730
4428840
4427548
4425168
4424318
4422720
4420782
4419422
4418980
4418164
4416566
4416668
4416566
4416124
4415274
4415852
4415614
4415444
4415478
4415920
4416260
4415784
4416566
4416668
4415954
4416294
4416328
4415954
4416090
4416464
4415444
4416226
4418096
4418674
4418878
4419728
4420578
4421768
4424828
4427514
4428364
4429010
4429112
4429418
4428874
4428296
4428976
4428058
4429486
4428670
4427004
4428670
4426664
4426324
4427650
4428092
4428228
4429350
4432070
4434722
4437034
4444072
4451892
4458114
4465356
4472258
4477222
4479704
4481982
4482968
4484396
4484940
4484770
4484872
4483920
4483750
4484260
4487150
4489768
4495718
4502688
4510508
4521694
4533016
4546344
4557156
4570722
4586464
4601798
4611998
4622878
4632874
4640218
4641578
4642802
4643822
4644536
4645998
4647154
4646270
4644536
4640286
4638382
4633180
4628794
4625054
4621960
4618288
4614208
4610536
4608190
4604348
4602546
4599724
4597786
4596222
4595440
4594590
4594488
4593944
4593978
4594488
4594794
4593706
4593298
4593740
4592482
4590918
4589320
4588266
4587144
4584798
4583676
4582520
4582248
4582486
4582044
4582044
4580242
4579188
4577896
4575244
4573272
4569940
4567084
4563446
4560794
4560148
4559774
4559604
4562460
4561066
4561984
4561576
4562834
4560114
4559026
4556578
4554266
4553042
4550220
4548180
4549268
4551036
4554402
4554334
4555422
4556714
4560046
4564160
4570552
4577998
4583166
4589864
4596970
4599588
4599962
4598364
4596732
4594726
4592720
4590578
4588232
4586124
4583914
4584662
4588844
4596630
4608428
4621348
4636206
4651336
4665208
4677448
4691456
4704036
4715154
4723756
4733820
4742286
4749154
4756158
4764046
4773090
4781250
4789784
4797774
4805730
4815182
4822662
4831944
4841566
4846904
4850644
4852650
4857172
4860674
4860946
4857614
4854316
4850576
4846632
4840682
4833916
4828782
4825246
4821472
4820214
4814536
4808620
4804676
4804302
4813244
4823376
4838370
4855200
4873628
4894946
4915788
4940098
4962028
4976920
4987324
4998748
5013708
5022072
5030164
5032544
5029858
5030912
5030640
5031762
5033224
5033802
5037236
5041928
5046484
5050734
5054406
5055596
5054950
5053522
5052026
5049034
5043050
5030980
5018536
5006160
4996198
4986950
4974234
4962334
4943600
4931224
4924050
4919902
4915346
4912694
4912320
4914258
4917964
4921500
4924730
4926940
4924084
4927110
4944722
4969338
4994566
5024962
5055766
5082592
5106460
5129036
5149028
5165144
5170992
5169530
5167864
5168578
5165994
5160792
5156440
5156440
5159296
5159704
5169496
5180784
5191834
5199348
5200844
5200130
5199688
5196492
5191324
5186428
5185442
5183436
5177996
5174630
5174528
5175616
5177078
5180036
5181940
5183674
5186292
5191324
5192174
5197138
5199008
5201660
5207984
5214172
5221822
5223080
5224304
5229064
5233688
5239230
5241372
5244296
5247152
5247798
5251912
5255788
5256672
5258950
FFFFFFF
FFFFFFF
3367