5058418
5053114
5046552
5041316
5037338
5033598
5030538
5027920
5026492
5027818
5027784
5029110
5029280
5029620
5029858
5027308
5021052
5016258
5009900
5004834
5001366
5000482
5002318
5007452
5011192
5014830
5021460
5027818
5033564
5036828
5039344
5045362
5048966
5052536
5054032
5056072
5061580
5067088
5070998
5073684
5074228
5074942
5077050
5079498
5081606
5083918
5086468
5090344
5090548
5093438
5092350
5083918
5076302
5066782
5059676
5051924
5046008
5040194
5034312
5028260
5024418
5022140
5020406
5015510
5011192
5007418
5005378
5003270
5000550
4998034
4995756
4993274
4989126
4987494
4985454
4983414
4981816
4980422
4980592
4981918
4983108
4982326
4982904
4984842
4984264
4980456
4971548
4962538
4953596
4944144
4937990
4930952
4925172
4919528
4914088
4908682
4904262
4899910
4895524
4889132
4884338
4880258
4875362
4871486
4869446
4865536
4863224
4861456
4861082
4860742
4861796
4862476
4862986
4863938
4863054
4861796
4860436
4857886
4855948
4852242
4846156
4834086
4822220
4811170
4799066
4789784
4781556
4773158
4768568
4762618
4758402
4755172
4752112
4748134
4745754
4742184
4738852
4735180
4731202
4727870
4724538
4721818
4720254
4717704
4717058
4717704
4718588
4716922
4716310
4717806
4715902
4717364
4716548
4717466
4716650
4712468
4705702
4699548
4690028
4683262
4677312
4672858
4670036
4668472
4668948
4668948
4670444
4672450
4675714
4679148
4682412
4684282
4685676
4685132
4684758
4685506
4685506
4686050
4685914
4687104
4688362
4691694
4690096
4691796
4693394
4694618
4695808
4696862
4699106
4700296
4700534
4698052
4692408
4684792
4678434
4671668
4665854
4660516
4655178
4651880
4648956
4648548
4645012
4643040
4641000
4639504
4636410
4635220
4633962
4632806
4632194
4630528
4628998
4628284
4628318
4628012
4628590
4630698
4631446
4632432
4633384
4635798
4638280
4639436
4642802
4641884
4639742
4633792
4626516
4617438
4610536
4603940
4597650
4592448
4587824
4583370
4580956
4579324
4577692
4576366
4576264
4573034
4571742
4571062
4570688
4570552
4570450
4570960
4573306
4573884
4576060
4577386
4580072
4582010
4584356
4587280
4589490
4593876
4595066
4597004
4598330
4597004
4591564
4586974
4582044
4577930
4573306
4572048
4568172
4566778
4565690
4566132
4566608
4568546
4569736
4571266
4573034
4574258
4576128
4578134
4580378
4582792
4584152
4587586
4589830
4592618
4595712
4598296
4601458
4603532
4605980
4608700
4611726
4614276
4617506
4618662
4618390
4614820
4611760
4607782
4607272
4603736
4602104
4602988
4602308
4603532
4605266
4605980
4608598
4609278
4610162
4611182
4613256
4613596
4615194
4616826
4618016
4620158
4622062
4623150
4625326
4628318
4630256
4632228
4635152
4637872
4640490
4643074
4645182
4647970
4649602
4648514
4645250
4640864
4637804
4633588
4630324
4628658
4627162
4626448
4626040
4627026
4629202
4629304
4630494
4633962
4634268
4635662
4638042
4639368
4641408
4642870
4646066
4646950
4648650
4650690
4654226
4654906
4656198
4658102
4660108
4663304
4664868
4667486
4669900
4672960
4671396
4669696
4666534
4665276
4665310
4668030
4670172
4671668
4677958
4686594
4696148
4706178
4720424
4736132
4746706
4757858
4770812
4783562
4792300
4801990
4814808
4828170
4841532
4852854
4862884
4870568
4880598
4889404
4896884
4904160
4910688
4914734
4919086
4924254
4931802
4937956
4943804
4951726
4961926
4971752
4980762
4991370
5001774
5008506
5016462
5022106
5024078
5021902
5018910
5015272
5012688
5010036
5010274
5009220
5010988
5013096
5016530
5015136
5014014
5014252
5015340
5015986
5016836
5018706
5021834
5026458
5030946
5040126
5044614
5050190
5057398
5062906
5069366
5073548
5076336
5076982
5078308
5078784
5080484
5079260
5074534
5075112
5074636
5073786
5072324
5070964
5068244
5066442
5066102
5063586
5063144
5061988
5061614
5060118
5059200
5058452
5057602
5057398
5057194
5057874
5057670
5058520
5058486
5057126
5058214
5055596
5055970
5053726
5053148
5051040
5049068
5046314
5045940
5044886
5042948
5041758
5039616
5037780
5035808
5033564
5031830
5030504
5029994
5030198
5031184
5030130
5029620
5029892
5029926
5029586
5029926
5029246
5028770
5027308
5027682
5027546
5026866
5025676
5019658
5013606
5007928
5001094
4995756
4990520
4985556
4982972
4978620
4976002
4973418
4971820
4971378
4968760
4968658
4965088
4963524
4961484
4961246
4960226
4959376
4959852
4959818
4961280
4959852
4960498
4962062
4962028
4961858
4963456
4964340
4965394
4966788
4967604
4965326
4962742
4958900
4953834
4950264
4948054
4945266
4943838
4944416
4944246
4944144
4944858
4945538
4947918
4946422
4947000
4948734
4948530
4950468
4952814
4955976
4957472
4960158
4961246
4962436
4962538
4962538
4960906
4960294
4958798
4957744
4957608
4957744
4956622
4953664
4947918
4941764
4935100
4928742
4923370
4917726
4914190
4911674
4909226
4908478
4906914
4908002
4907730
4907152
4906540
4906370
4907322
4906982
4909804
4911436
4914462
4920242
4923506
4929218
4935576
4940744
4945266
4948428
4951556
4955500
4958696
4962096
4964068
4962538
4958288
4952542
4946524
4941798
4937616
4934896
4932244
4931122
4928266
4927654
4926328
4924730
4921568
4918202
4912184
4908308
4903922
4900726
4897530
4895116
4893280
4891002
4890118
4888520
4887738
4886378
4886480
4886038
4885358
4885018
4884406
4883794
4880938
4874784
4866828
4858056
4849454
4841600
4834256
4827830
4823342
4817766
4813788
4812598
4809810
4807056
4805764
4803350
4801786
4800494
4798590
4795972
4795190
4794918
4792504
4791246
4790464
4788458
4787506
4786486
4787506
4785160
4784956
4784446
4783596
4781930
4775810
4767412
4757926
4748508
4739566
4732018
4725320
4718894
4713114
4709204
4704750
4701860
4699616
4696896
4694890
4693122
4690572
4689144
4687070
4687546
4684894
4684758
4684214
4683602
4683874
4682990
4683024
4683092
4684316
4683160
4682310
4682446
4682174
4679624
4672790
4663644
4654702
4645182
4638620
4632024
4626550
4622878
4617948
4615228
4613256
4610672
4608802
4606830
4604280
4602172
4601118
4599078
4597616
4596596
4595508
4595644
4596460
4595746
4595032
4595338
4596290
4596630
4596120
4597174
4597922
4597820
4597004
4592074
4583098
4573340
4564330
4556034
4548044
4541822
4535804
4530534
4526488
4523122
4520402
4519484
4518328
4515710
4512446
4510916
4508570
4507006
4505850
4504694
4503708
4503606
4502654
4502586
4501192
4500614
4501328
4500444
4501260
4501362
4501362
4501226
4497622
4489394
4479670
4469402
4461106
4452266
4444854
4437476
4432138
4428092
4423230
4421054
4420238
4420374
4419524
4416770
4415036
4413608
4413880
4412894
4414594
4415070
4417382
4417654
4418538
4418436
4419422
4420680
4422516
4424182
4425576
4427786
4428874
4430166
4429350
4424522
4415852
4407624
4399464
4393208
4386544
4382906
4378860
4375834
4374236
4372706
4371890
4371040
4370564
4369272
4369374
4367538
4366960
4366688
4366280
4366246
4368490
4368728
4368932
4369102
4370428
4371448
4371890
4372876
4373896
4375936
4375868
4376786
4378010
4375256
4369816
4362676
4355672
4349926
4345404
4341834
4339658
4338536
4338876
4340168
4339216
4339658
4340542
4340542
4341392
4340814
4340270
4338706
4337584
4336326
4335612
4333912
4333300
4332178
4330818
4329866
4328472
4329424
4331668
4333810
4335952
4337720
4339930
4341188
4336496
4331226
4323950
4318000
4312594
4307086
4302564
4300422
4296410
4294268
4291004
4290970
4289814
4289814
4288930
4288590
4289100
4290052
4291106
4293112
4296172
4297396
4301272
4302598
4304298
4306474
4308242
4311302
4311302
4313444
4313614
4314668
4315586
4316674
4315348
4311336
4305522
4299130
4294132
4288692
4284544
4280974
4278390
4276962
4277234
4275636
4275670
4276486
4276146
4276146
4276724
4278254
4278764
4280260
4282810
4282606
4283932
4285938
4287604
4290154
4292058
4294166
4295764
4298382
4300762
4303142
4306406
4309296
4311710
4312662
4311506
4309398
4306338
4303754
4302768
4300082
4299334
4299640
4300252
4300762
4301442
4302462
4303244
4302666
4303652
4304026
4304774
4306372
4306576
4306134
4307426
4308174
4308922
4310248
4311948
4311540
4312594
4314124
4316062
4316776
4317728
4318748
4319462
4321196
4321842
4320006
4317354
4315960
4312322
4310044
4308854
4308616
4309466
4309840
4310384
4311948
4313444
4315722
4316912
4319870
4326806
4335782
4345540
4352714
4358154
4359378
4362098
4370190
4385524
4397968
4410174
4421360
4429248
4438904
4449444
4461922
4475658
4485688
4495786
4506292
4514180
4519620
4524924
4529786
4532540
4534444
4535192
4536722
4539340
4542876
4547738
4551954
4556816
4561304
4565588
4569600
4573204
4576060
4579664
4583778
4587518
4592754
4598160
4606422
4613698
4623932
4632602
4644638
4656640
4668370
4682650
4698460
4717126
4737220
4759762
4781250
4803248
4825552
4846020
4866284
4884950
4900794
4917488
4934522
4947476
4957982
4968624
4974098
4979436
4980048
4976308
4971174
4968250
4965088
4962198
4960532
4958186
4956792
4953732
4952712
4953358
4954412
4956384
4958458
4962402
4966414
4972398
4975016
4978858
4983856
4988956
4992288
4993512
4995110
4997116
4999360
5003474
5007520
5011158
5014660
5017788
5022004
5024044
5026016
5029178
5032476
5035094
5039922
5043900
5047436
5051244
5054372
5057772
5061478
5064640
5068040
5070624
5073548
5076574
5080756
5085958
5090956
5095750
5100442
5105916
5108602
5111050
5111764
5111424
5113158
5114110
5115368
5116422
5117510
5119720
5121862
5123868
5125874
5128764
5131314
5134170
5133898
5133592
5132810
5131076
5126690
5123902
5122508
5120808
5120298
5119754
5119482
5121318
5126044
5131926
5137774
5142670
5147974
5154876
5158344
5161982
5162288
5162866
5163342
5163954
5164498
5163852
5162764
5161710
5160214
5158956
5157222
5155624
5153482
5151204
5148076
5145390
5143282
5140256
5135938
5133252
5128764
5124276
5119108
5113736
5109860
5107004
5103706
5102108
5100918
5100442
5099694
5099592
5099422
5098810
5096702
5091806
5085788
5081028
5076336
5072324
5068414
5065524
5063042
5061444
5059982
5057772
5056310
5055324
5054712
5055052
5053624
5052230
5053930
5053726
5055902
5061444
5067836
5074466
5079192
5082592
5088032
5094900
5101632
5109656
5123188
5134136
5142568
5147260
5149674
5149028
5149198
5149470
5149164
5146376
5143656
5142058
5141344
5142160
5143486
5145594
5146444
5147940
5151068
5153380
5156134
5158548
5161846
5165722
5170584
5175004
5178268
5182280
5186258
5189896
5192786
5195438
5198294
5199722
5202442
5203462
5203972
5201048
5196934
5190100
5180716
5175072
5167116
5159126
5152088
5145458
5138114
5130056
5120502
5110030
5098606
5087182
5079804
5072664
5066544
5062124
5056752
5053352
5048796
5049034
5050836
5057024
5060866
5068346
5078920
5088100
5095682
5106188
5116626
5126894
5135598
5140562
5143690
5143248
5138828
5131688
5122338
5111560
5101598
5092010
5084020
5076472
5070114
5063892
5058350
5053420
5048898
5048048
5048796
5051652
5055902
5060152
5063858
5067904
5070148
5070998
5073004
5074568
5076472
5078614
5079226
5078648
5075214
5067258
5055732
5043220
5031592
5019522
5008574
4998952
4991370
4983720
4980694
4979844
4983142
4989092
4992798
4993172
4988684
4980558
4971208
4961960
4954854
4948802
4943804
4939826
4933944
4928504
4923166
4918066
4913170
4908274
4905384
4903242
4899944
4896238
4888860
4878694
4868766
4860096
4851018
4843334
4835276
4828136
4821982
4816882
4813176
4811646
4807260
4805560
4801922
4799236
4796584
4794850
4792912
4791212
4790532
4790396
4790056
4789954
4789716
4789614
4787914
4785874
4782746
4780332
4778734
4779686
4776524
4771322
4762720
4753098
4743238
4734840
4727632
4720594
4714916
4710530
4708048
4704818
4703152
4702608
4700908
4699956
4698664
4697848
4696828
4696692
4696658
4698290
4698596
4699888
4701656
4703832
4704342
4704614
4706892
4708592
4710598
4711890
4713556
4715086
4713862
4708252
4701316
4694006
4687716
4682854
4678128
4674626
4672892
4672076
4673912
4673402
4674422
4674558
4676190
4678060
4678740
4680882
4681392
4683602
4684418
4686424
4687988
4688600
4689960
4693496
4697406
4702778
4707028
4712298
4717636
4725524
4731576
4736302
4736608
4733344
4730420
4728006
4725694
4722532
4719812
4717330
4714984
4713726
4714168
4714576
4717194
4721342
4728040
4733786
4743272
4752214
4760952
4767956
4775674
4784072
4792504
4801854
4812462
4822322
4834358
4846428
4858940
4871010
4885392
4895388
4907866
4918406
4928640
4937378
4946524
4956248
4964612
4971548
4977124
4984264
4992458
5003406
5011702
5017210
5020032
5022990
5026322
5028600
5030640
5034312
5036828
5041656
5044002
5048354
5050462
5050870
5052842
5055528
5058248
5064062
5067734
5071474
5073446
5073956
5070828
5066646
5059438
5053148
5044512
5038222
5033530
5026662
5022242
5018570
5016360
5013912
5012246
5008948
5005276
5002182
4999870
4998476
4999360
4998340
4999428
4999768
4999020
4998476
4998068
4997660
4997524
4996674
4998000
4997592
FFFFFFF
FFFFFFF
3321