5106426
5107718
5108772
5109452
5110812
5111832
5113260
5114348
5116490
5117680
5120502
5121998
5124004
5126078
5128628
5131042
5132912
5135020
5137842
5140936
5143112
5145934
5148756
5151204
5153652
5152258
5148280
5142126
5136108
5129478
5123358
5119142
5114756
5111696
5109384
5108398
5108262
5108942
5110336
5111934
5112886
5113668
5114688
5115368
5116184
5118054
5119312
5121556
5123086
5124990
5126996
5129376
5132334
5134544
5136346
5138794
5142194
5144744
5146750
5149878
5153312
5156304
5159058
5159670
5156066
5148790
5141854
5134204
5126724
5121080
5115708
5110268
5106766
5103944
5102380
5102346
5102856
5103502
5103910
5104454
5104828
5105916
5106426
5107650
5109282
5109894
5111526
5113464
5115674
5117816
5120230
5122882
5124344
5126622
5128900
5131994
5134170
5137468
5140460
5143588
5146376
5148994
5150864
5148926
5143214
5135938
5128628
5121760
5115674
5109622
5105406
5102686
5100204
5098402
5097858
5098096
5099728
5100714
5101904
5103060
5103400
5105134
5105576
5106188
5107718
5109588
5111424
5112648
5114756
5117000
5119040
5121080
5123460
5125670
5127438
5131246
5133626
5136176
5138760
5140732
5143486
5146376
5146920
5144472
5138318
5132436
5125806
5119924
5114212
5110642
5107616
5105474
5104556
5104420
5105134
5107208
5107310
5108568
5108500
5109724
5110438
5111220
5111764
5112274
5113736
5115266
5117102
5118802
5121250
5122440
5124378
5127030
5128832
5131042
5133388
5135700
5137434
5139780
5142364
5144642
5147396
5148450
5144302
5137808
5131382
5124378
5117510
5111560
5106698
5102652
5100170
5098810
5098028
5097926
5099966
5100272
5100986
5101938
5103026
5103910
5104182
5104998
5106256
5107752
5109554
5110370
5112784
5114722
5117068
5118734
5120910
5123732
5126146
5128832
5130770
5133796
5136108
5138930
5141446
5143214
5142500
5137230
5129512
5121522
5113600
5106290
5100170
5093778
5089392
5086128
5083612
5082762
5083408
5084054
5084938
5085074
5085108
5084870
5086366
5086468
5087726
5088032
5089698
5092180
5093064
5095648
5097620
5100544
5102788
5105066
5107412
5110710
5112750
5115572
5118462
5121590
5124752
5127404
5129376
5128696
5122780
5115912
5108466
5100204
5092554
5086468
5081436
5076608
5073582
5071576
5070862
5071610
5073820
5075248
5076676
5077390
5078716
5078682
5079362
5079532
5079362
5079940
5080756
5082286
5083170
5083476
5082830
5081334
5080722
5079566
5080008
5080620
5080450
5081572
5083170
5084972
5087930
5089528
5089800
5087624
5080314
5074024
5065966
5058962
5052604
5047232
5042472
5039004
5036658
5034346
5034074
5034210
5033156
5033462
5033666
5034822
5036964
5039752
5041486
5045022
5049884
5053658
5058078
5061512
5065116
5068754
5071338
5074840
5076846
5077050
5075214
5074194
5073446
5073038
5074092
5075248
5076982
5078172
5075826
5070454
5064844
5058622
5053182
5048252
5044954
5042404
5041044
5040942
5041282
5042744
5044886
5046518
5047810
5049816
5051176
5052400
5055222
5056820
5058962
5060526
5063314
5066408
5069400
5072154
5075656
5078138
5081538
5084530
5087760
5090820
5093642
5096396
5099354
5102482
5105508
5107446
5106018
5101904
5095274
5089086
5082014
5076268
5071372
5066952
5064198
5060424
5059234
5059404
5059778
5060390
5061818
5062668
5064402
5065252
5066952
5067598
5069196
5070216
5072222
5074092
5075452
5078274
5080586
5083408
5085516
5088644
5090514
5093336
5095954
5098198
5101428
5104522
5107208
5109350
5109044
5104420
5097586
5090888
5084258
5077458
5071576
5066680
5062260
5058452
5055834
5056208
5055698
5056310
5057772
5058350
5059268
5060662
5060764
5061954
5062872
5064096
5065864
5068108
5069434
5071950
5075656
5078274
5080450
5083918
5086162
5089290
5092214
5095138
5098810
5102006
5105610
5108602
5110200
5107514
5102652
5095682
5088508
5082524
5076472
5070760
5066918
5062702
5060186
5058826
5059302
5059812
5061240
5062192
5063110
5064402
5064606
5066476
5067734
5069298
5070726
5072630
5074976
5077458
5079600
5081912
5084360
5087148
5089902
5092418
5095716
5098946
5101734
5105202
5108024
5110472
5112580
5114144
5110676
5104250
5097076
5090514
5084156
5079294
5073922
5069706
5067462
5066102
5065728
5066850
5067632
5068448
5069434
5069672
5070522
5071440
5072154
5073616
5074568
5076676
5077560
5079396
5081300
5082354
5084938
5086672
5088814
5091228
5093268
5096124
5098436
5100816
5103672
5106630
5108840
5110438
5108058
5102618
5095784
5088236
5081844
5075656
5070216
5065558
5062328
5060322
5059608
5059778
5061172
5061308
5062838
5063212
5064334
5065422
5066238
5067394
5068652
5070420
5072256
5073752
5075452
5077968
5080076
5082796
5084224
5086910
5089528
5091908
5094696
5097314
5100408
5102924
5106086
5106596
5102924
5096702
5089086
5081504
5072936
5065762
5059030
5053420
5048796
5044750
5041520
5040466
5041044
5041316
5041214
5041928
5041860
5042778
5043050
5043934
5045430
5046790
5048082
5049442
5051822
5053964
5056174
5059098
5061376
5064504
5067054
5069808
5072902
5075452
5078308
5081572
5084360
5084870
5082762
5076268
5068890
5059880
5052060
5044716
5038154
5032442
5027070
5022174
5019012
5018162
5017720
5018774
5019998
5020338
5020848
5021256
5022004
5023296
5025472
5026186
5027240
5028940
5031694
5034584
5037270
5040228
5043016
5046144
5049374
5052026
5055494
5058996
5061920
5065184
5069026
5072188
5073616
5070658
5065014
5057432
5049544
5042064
5035468
5028804
5023738
5020168
5016394
5014728
5014558
5015714
5017414
5018638
5019454
5020236
5022514
5023568
5025200
5026730
5028566
5030742
5033258
5036352
5039106
5041418
5044852
5047708
5051006
5054372
5058180
5060526
5064402
5068006
5071678
5074806
5078206
5080994
5081334
5077220
5071134
5063858
5056820
5050666
5045056
5040908
5037134
5035570
5033870
5033428
5034754
5036692
5037508
5038596
5039208
5039616
5041384
5042336
5044240
5046654
5047912
5049918
5052400
5055324
5057432
5060492
5063076
5066680
5068992
5071984
5075350
5079124
5082116
5085448
5089120
5092214
5093404
5091704
5086128
5078750
5072120
5065218
5059336
5053386
5048830
5044784
5043016
5041724
5041554
5042404
5043424
5044648
5045566
5046144
5047436
5047844
5049306
5049986
5050462
5052230
5054338
5056310
5057908
5059914
5062498
5064572
5067394
5070080
5072154
5075282
5078546
5080688
5083272
5086502
5088712
5087250
5082592
5075146
5067632
5059846
5052774
5046008
5040160
5035400
5031626
5029348
5027852
5027308
5029450
5030538
5031796
5032272
5032374
5034210
5035774
5037066
5039446
5040874
5043594
5046416
5048626
5051516
5054406
5057058
5060458
5063280
5066952
5070692
5073582
5077628
5080756
5084054
5087420
5090174
5089698
5085210
5078274
5071032
5064436
5058112
5051822
5046858
5042608
5039548
5037372
5037202
5038154
5039616
5040874
5042268
5043220
5044852
5046076
5047776
5050054
5051584
5054168
5056038
5058792
5061682
5064980
5067530
5070590
5073106
5076778
5079532
5082796
5086876
5090344
5093642
5097144
5100476
5102822
5104284
5100782
5094798
5088542
5081674
5076132
5070318
5065762
5063110
5060968
5059472
5060186
5061546
5062804
5064640
5066102
5067462
5068108
5069910
5071678
5072698
5074772
5076540
5079362
5081708
5084088
5086672
5089188
5091976
5094662
5097178
5100714
5103468
5106324
5110030
5113124
5116830
5119720
5121420
5120196
5115606
5108602
5101360
5094118
5087590
5082150
5077186
5073106
5069808
5067666
5067428
5067734
5068686
5069230
5070216
5070624
5071542
5072698
5074228
5075792
5077594
5079906
5081572
5083680
5086604
5089664
5091466
5093846
5096362
5099048
5102380
5105440
5108704
5111526
5114382
5117646
5120502
5120774
5118020
5110914
5103264
5095682
5087862
5080518
5075180
5069774
5065252
5062838
5060084
5060254
5060662
5061614
5062634
5063484
5064776
5065456
5066578
5067326
5068856
5069876
5072324
5074228
5077288
5079022
5081640
5083748
5086910
5089052
5091602
5094526
5097246
5100136
5103332
5106902
5109690
5113362
5113566
5111050
5104386
5097212
5089358
5081640
5075078
5068822
5063790
5060152
5057058
5055154
5053862
5055460
5056310
5057908
5058758
5059404
5060560
5061546
5063110
5065592
5066238
5068992
5071644
5074058
5076302
5079566
5083102
5086468
5089732
5092520
5096328
5099728
5102652
5106664
5110540
5114144
5116694
5120366
5120366
5117442
5111594
5105032
5097518
5091806
5086332
5081912
5078172
5077968
5078104
5078988
5077968
5075792
5073650
5071134
5068312
5069162
5075758
5089222
5101938
5114960
5128526
5141140
5152360
5160452
5167558
5173814
5177860
5182348
5184966
5186938
5188978
5191358
5192616
5194350
5195914
5197342
5198668
5199382
5196560
5190270
5183402
5175548
5172012
5170618
5169904
5172658
5174936
5176772
5181838
5190168
5200980
5212438
5225868
5242018
5257046
5267212
5271224
5271394
5269388
5264968
5258678
5246438
5235252
5228418
5224712
5222026
5220156
5218116
5217266
5217368
5217946
5219204
5221380
5221992
5221720
5222366
5220802
5216416
5209106
5199552
5188876
5179560
5170924
5164736
5157834
5152802
5148212
5144166
5142194
5140902
5140596
5140698
5140460
5138998
5138828
5138216
5137332
5137230
5136210
5136142
5135666
5135428
5135700
5136040
5136516
5137230
5138080
5139780
5140562
5141956
5143622
5145458
5147090
5148790
5150388
5151476
5148280
5141548
5133694
5125092
5117544
5109792
5101836
5095478
5090820
5085822
5081028
5079192
5078444
5078444
5078478
5078376
5078308
5077968
5078580
5077968
5077322
5074534
5073922
5073072
5072562
5072086
5071576
5071474
5071984
5072222
5072188
5072902
5074942
5078036
5081198
5083680
5087352
5092112
5096804
5100340
5100068
5096600
5090616
5084972
5078410
5071916
5066510
5061750
5057942
5055494
5053658
5053964
5054882
5056616
5057874
5058962
5060254
5060900
5061920
5062260
5064402
5065966
5066816
5068210
5070726
5072392
5074670
5078002
5080178
5081776
5084190
5085958
5088270
5090412
5092724
5095104
5097654
5100918
5103468
5105202
5104386
5099626
5093030
5086094
5079056
5073174
5067224
5063382
5059336
5056582
5055630
5055766
5056140
5057738
5057500
5057432
5057330
5058010
5059336
5059710
5060866
5062294
5063416
5065286
5067258
5068822
5071134
5072970
5075656
5077866
5079906
5082694
5085312
5087862
5090208
5092996
5095852
5098878
5101326
5100544
5096158
5089834
5082626
5075452
5069570
5062974
5058282
5054202
5050734
5048660
5047674
5047674
5048830
5048932
5048694
5049782
5049748
5050054
5050326
5051482
5053148
5054236
5056514
5058214
5060084
5061954
5064572
5066544
5068754
5071678
5073208
5075996
5078852
5081538
5083612
5085958
5087964
5089018
5086400
5080688
5071984
5063688
5055222
5047164
5040704
5034176
5028838
5024180
5020848
5018502
5018842
5019930
5021426
5021528
5022344
5022582
5023194
5024282
5024860
5025982
5026900
5028532
5030096
5031490
5034006
5035366
5037338
5040262
5042540
5045022
5046824
5050020
5052502
5055120
5057772
5060628
5062634
5063110
5058826
5052094
5044614
5036624
5028702
5021596
5015544
5010682
5005854
5002998
5001366
5000822
5001808
5002828
5002998
5003950
5004800
5004970
5005344
5006602
5007758
5008812
5010206
5012212
5013708
5016088
5018298
5021222
5023262
5025812
5028328
5030878
5033428
5036590
5039106
5042574
5045668
5048490
5051618
5052638
5050292
5043798
5036216
5028872
5022344
5016394
5011974
5007078
5003950
5001910
5001128
5001400
5002182
5004222
5006092
5006602
5007962
5009050
5009934
5011396
5012994
5014592
5016428
5019216
5021256
5023772
5026730
5029586
5031932
5035128
5037542
5040772
5043764
5047640
5050292
5053488
5056956
5059982
5062430
5064504
5063858
5059098
5053114
5046790
5040738
5035842
5031320
5027886
5026390
5024894
5025880
5026560
5027886
5030368
5031014
5032578
5033428
5034516
5036148
5037508
5038902
5040568
5042880
5044512
5047130
5049068
5052128
5054202
5057398
5059710
5062294
5065286
5067904
5071406
5074432
5077356
5080416
5083272
5085550
5083408
5078614
5072324
5065660
5059336
5054372
5049238
5044478
5042268
5040568
5040058
5040262
5041078
5042132
5043492
5044444
5045362
5046654
5047096
5049204
5049646
5051448
5052196
5054950
5057126
5059166
5061410
5063960
5065898
5067734
5070488
5072834
5075554
5078682
5081130
5083952
5086740
5089358
5091670
5091738
5086910
5079940
5073616
5066204
5059778
5053488
5048116
5044172
5040262
5037712
5036590
5036522
5036012
5037304
5037304
5037270
5037236
5038596
5038392
5039820
5040398
5042166
5043288
5045294
5046246
5048524
5050496
5052978
5054508
5057432
5059880
5061784
5064776
5066850
5070012
5072698
5076200
5079634
5083442
5083952
5081232
5075078
5068924
5062770
5056174
5050802
5045770
5041112
5037916
5035434
5034550
5034720
5035196
5035638
5036624
5036794
5037202
5037984
5038766
5039956
5040194
5041656
5043900
5044920
5046518
5048762
5050394
5052570
5055086
5057228
5059370
5061988
5064470
5067938
5070386
5072324
5076132
5078410
5081062
5082830
5079872
5074534
5067530
5060628
FFFFFFF
FFFFFFF
3407